150,150,0,0,150,150,150,151,151,151,,,,,,
150,150,0,0,150,150,150,150,151,151,,,,,,
150,150,0,0,150,150,150,150,150,151,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,151,150,,,,,,
150,150,0,0,150,150,150,150,151,151,,,,,,
151,150,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,151,150,150,150,151,151,,,,,,
151,151,0,0,151,151,150,150,151,151,,,,,,
151,151,0,0,151,151,151,150,151,151,,,,,,
151,151,0,0,151,151,151,150,151,151,,,,,,
151,151,0,0,151,151,151,150,150,151,,,,,,
151,151,0,0,151,151,151,150,150,150,,,,,,
150,151,0,0,151,151,151,150,150,150,,,,,,
150,150,0,0,151,151,151,150,150,150,,,,,,
150,150,0,0,150,151,151,150,150,150,,,,,,
150,150,0,0,150,150,151,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,150,,,,,,
150,150,0,0,150,150,150,150,150,151,,,,,,
151,150,0,0,150,150,150,150,150,151,,,,,,
151,151,0,0,150,150,150,150,150,151,,,,,,
151,151,0,0,151,150,150,150,150,151,,,,,,
151,151,0,0,151,151,150,150,150,151,,,,,,
151,151,0,0,151,151,151,150,150,151,,,,,,
151,151,0,0,151,151,151,151,150,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,150,151,151,151,151,151,,,,,,
151,151,0,0,150,150,151,151,151,151,,,,,,
151,151,0,0,150,150,150,151,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,150,150,150,150,151,151,,,,,,
151,151,0,0,151,150,150,150,151,151,,,,,,
151,151,0,0,151,151,150,150,151,151,,,,,,
151,151,0,0,151,151,151,150,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
150,151,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
150,150,0,0,151,151,151,151,151,151,,,,,,
151,150,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
151,151,0,0,151,151,151,151,151,151,,,,,,
